井名	深度	GR	SP	SH	SS	RILD	RILM	AC	PERM2024	PERM	POR2024	POR	SW	SW2024	DEN	RT	解释结论	层位
地93-91	2541.250	134.522	98.279	66.053	33.947	11.510	11.303	255.167	0.000	0.010	0.000	0.100	99.900	0.000	2.633	11.368		长4+5!2^(1_2)
地93-91	2541.375	139.817	99.769	69.600	30.400	11.156	11.027	261.679	0.000	0.010	0.000	0.100	99.900	0.000	2.605	11.057		长4+5!2^(1_2)
地93-91	2541.500	138.941	101.063	67.132	32.868	10.910	10.846	262.500	0.000	0.010	0.000	0.100	99.900	0.000	2.576	10.847		长4+5!2^(1_2)
地93-91	2541.625	135.398	102.121	62.281	37.719	10.753	10.727	257.925	0.000	0.010	0.000	0.100	99.900	0.000	2.561	10.716		长4+5!2^(1_2)
地93-91	2541.750	130.866	102.979	57.582	42.418	10.661	10.633	251.650	0.000	0.010	0.000	0.100	99.900	0.000	2.571	10.630		长4+5!2^(1_2)
地93-91	2541.875	127.705	103.650	54.460	45.540	10.584	10.523	246.487	0.000	0.010	0.000	0.100	99.900	0.000	2.600	10.545		长4+5!2^(1_2)
地93-91	2542.000	125.534	104.145	53.880	46.120	10.487	10.371	244.217	0.000	0.010	0.000	0.100	99.900	0.000	2.633	10.429		长4+5!2^(1_2)
地93-91	2542.125	127.476	104.453	56.462	43.538	10.341	10.160	245.708	0.000	0.010	0.000	0.100	99.900	0.000	2.659	10.252		长4+5!2^(1_2)
地93-91	2542.250	130.333	104.622	60.362	39.638	10.117	9.878	250.125	0.000	0.010	0.000	0.100	99.900	0.000	2.672	10.000		长4+5!2^(1_2)
地93-91	2542.375	134.446	104.677	65.386	34.614	9.825	9.543	257.254	0.000	0.010	0.000	0.100	99.900	0.000	2.674	9.685		长4+5!2^(1_2)
地93-91	2542.500	138.636	104.649	71.509	28.491	9.476	9.172	267.233	0.000	0.010	0.000	0.100	99.900	0.000	2.670	9.322		长4+5!2^(1_2)
地93-91	2542.625	144.235	104.576	80.361	19.639	9.092	8.786	279.746	0.000	0.010	0.000	0.100	99.900	0.000	2.654	8.939		长4+5!2^(1_2)
地93-91	2542.750	151.814	104.506	91.680	8.320	8.709	8.426	292.292	0.000	0.010	0.000	0.100	99.900	0.000	2.617	8.572		长4+5!2^(1_2)
地93-91	2542.875	159.279	104.472	99.237	0.763	8.367	8.134	302.012	0.000	0.010	0.000	0.100	99.900	0.000	2.557	8.259		长4+5!2^(1_3)
地93-91	2543.000	165.144	104.496	99.900	0.100	8.097	7.952	306.533	0.000	0.010	0.000	0.100	99.900	0.000	2.495	8.028		长4+5!2^(1_3)
地93-91	2543.125	168.572	104.605	99.900	0.100	7.925	7.908	304.808	0.000	0.010	0.000	0.100	99.900	0.000	2.455	7.908		长4+5!2^(1_3)
地93-91	2543.250	169.715	104.784	99.900	0.100	7.883	8.039	300.192	0.000	0.010	0.000	0.100	99.900	0.000	2.451	7.911		长4+5!2^(1_3)
地93-91	2543.375	168.344	105.020	99.900	0.100	7.954	8.306	295.575	0.000	0.010	0.000	0.100	99.900	0.000	2.475	8.027		长4+5!2^(1_3)
地93-91	2543.500	166.515	105.269	99.900	0.100	8.136	8.683	292.450	0.000	0.010	0.000	0.100	99.900	0.000	2.500	8.252		长4+5!2^(1_3)
地93-91	2543.625	163.468	105.488	98.751	1.249	8.424	9.137	289.883	0.000	0.010	0.000	0.100	99.900	0.000	2.507	8.586		长4+5!2^(1_3)
地93-91	2543.750	158.212	105.635	92.572	7.428	8.828	9.634	285.358	0.000	0.010	0.000	0.100	99.900	0.000	2.497	9.022		长4+5!2^(1_3)
地93-91	2543.875	151.128	105.681	80.457	19.543	9.314	10.136	277.558	0.000	0.010	0.000	0.100	99.900	0.000	2.492	9.535		长4+5!2^(1_3)
地93-91	2544.000	141.530	105.610	66.904	33.096	9.864	10.630	267.100	0.000	0.010	0.000	0.100	99.900	0.000	2.505	10.100		长4+5!2^(1_3)
地93-91	2544.125	130.676	105.393	55.638	44.362	10.452	11.125	256.775	0.000	0.010	0.000	0.100	99.900	0.000	2.534	10.693		长4+5!2^(1_3)
地93-91	2544.250	123.553	105.073	50.206	49.794	11.053	11.653	249.858	0.000	0.010	0.000	0.100	99.900	0.000	2.570	11.290		长4+5!2^(1_3)
地93-91	2544.375	121.916	104.655	49.863	50.137	11.644	12.237	247.817	0.000	0.010	0.000	0.100	99.900	0.000	2.598	11.869		长4+5!2^(1_3)
地93-91	2544.500	123.553	104.161	53.170	46.830	12.207	12.888	250.067	0.000	0.010	0.000	0.100	99.900	0.000	2.610	12.418		长4+5!2^(1_3)
地93-91	2544.625	128.733	103.604	59.450	40.550	12.734	13.599	254.112	0.000	0.010	0.000	0.100	99.900	0.000	2.610	12.924		长4+5!2^(1_3)
地93-91	2544.750	134.827	103.022	65.431	34.569	13.210	14.338	256.325	0.000	0.010	0.000	0.100	99.900	0.000	2.604	13.381		长4+5!2^(1_3)
地93-91	2544.875	138.179	102.414	67.555	32.445	13.638	15.051	254.787	0.000	0.010	0.000	0.100	99.900	0.000	2.600	13.791		长4+5!2^(1_3)
地93-91	2545.000	137.417	101.781	62.985	37.015	14.019	15.685	249.067	0.000	0.010	0.000	0.100	99.900	0.000	2.606	14.154		长4+5!2^(1_3)
地93-91	2545.125	129.114	101.169	52.857	47.143	14.355	16.183	239.771	0.000	0.010	0.000	0.100	99.900	0.000	2.626	14.466		长4+5!2^(1_3)
地93-91	2545.250	119.440	100.568	42.359	57.641	14.631	16.465	229.592	0.000	0.010	0.000	0.100	99.900	0.000	2.654	14.715		长4+5!2^(1_3)
地93-91	2545.375	108.052	99.990	32.355	67.645	14.841	16.533	220.712	0.000	0.010	0.000	0.100	99.900	0.000	2.676	14.893		长4+5!2^(1_3)
地93-91	2545.500	97.045	99.438	25.394	74.606	14.970	16.394	214.867	0.000	0.010	0.000	0.100	99.900	0.000	2.684	14.984		长4+5!2^(1_3)
地93-91	2545.625	91.675	98.891	23.082	76.918	15.004	16.084	213.567	0.000	0.010	0.000	0.100	99.900	0.000	2.677	14.967		长4+5!2^(1_3)
地93-91	2545.750	91.865	98.344	24.910	75.090	14.912	15.642	215.958	0.000	0.010	0.000	0.100	99.900	0.000	2.663	14.832		长4+5!2^(1_3)
地93-91	2545.875	97.769	97.805	30.358	69.642	14.713	15.141	222.162	0.000	0.010	0.000	0.100	99.900	0.000	2.649	14.594		长4+5!2^(1_3)
地93-91	2546.000	106.491	97.302	37.641	62.359	14.416	14.619	232.517	0.000	0.010	0.000	0.100	99.900	0.000	2.643	14.264		长4+5!2^(1_3)
地93-91	2546.125	114.908	96.870	44.913	55.087	14.035	14.092	246.637	0.000	0.010	0.000	0.100	99.900	0.000	2.642	13.855		长4+5!2^(1_3)
地93-91	2546.250	121.725	96.500	50.813	49.187	13.585	13.575	260.167	0.000	0.010	0.000	0.100	99.900	0.000	2.636	13.393		长4+5!2^(1_3)
地93-91	2546.375	126.029	96.193	53.614	46.386	13.106	13.072	268.108	0.000	0.010	0.000	0.100	99.900	0.000	2.621	12.913		长4+5!2^(1_3)
地93-91	2546.500	126.143	95.938	52.798	47.202	12.625	12.584	267.233	0.000	0.010	0.000	0.100	99.900	0.000	2.601	12.440		长4+5!2^(1_3)
地93-91	2546.625	124.087	95.721	50.785	49.215	12.163	12.108	258.037	0.000	0.010	0.000	0.100	99.900	0.000	2.590	11.993		长4+5!2^(1_3)
地93-91	2546.750	122.487	95.542	49.059	50.941	11.738	11.647	247.633	0.000	0.010	0.000	0.100	99.900	0.000	2.594	11.584		长4+5!2^(1_3)
地93-91	2546.875	120.773	95.409	47.391	52.609	11.354	11.208	241.167	0.000	0.010	0.000	0.100	99.900	0.000	2.613	11.217		长4+5!2^(1_3)
地93-91	2547.000	119.288	95.323	45.713	54.287	11.013	10.810	240.600	0.000	0.010	0.000	0.100	99.900	0.000	2.634	10.894		长4+5!2^(1_3)
地93-91	2547.125	117.345	95.276	44.392	55.608	10.717	10.474	244.550	0.000	0.010	0.000	0.100	99.900	0.000	2.647	10.621		长4+5!2^(1_3)
地93-91	2547.250	116.926	95.255	44.656	55.344	10.478	10.234	249.333	0.000	0.010	0.000	0.100	99.900	0.000	2.647	10.401		长4+5!2^(1_3)
地93-91	2547.375	118.221	95.250	46.530	53.470	10.287	10.074	253.317	0.000	0.010	0.000	0.100	99.900	0.000	2.639	10.227		长4+5!2^(1_3)
地93-91	2547.500	120.964	95.250	48.727	51.273	10.138	9.984	256.083	0.000	0.010	0.000	0.100	99.900	0.000	2.630	10.096		长4+5!2^(1_3)
地93-91	2547.625	122.259	95.250	49.151	50.849	10.032	9.947	257.425	0.000	0.010	0.000	0.100	99.900	0.000	2.625	10.011		长4+5!2^(1_3)
地93-91	2547.750	121.344	95.255	47.286	52.714	9.979	9.956	257.250	0.000	0.010	0.000	0.100	99.900	0.000	2.629	9.979		长4+5!2^(1_3)
地93-91	2547.875	118.145	95.276	43.610	56.390	9.977	9.996	255.512	0.000	0.010	0.000	0.100	99.900	0.000	2.642	9.999		长4+5!2^(2_1)
地93-91	2548.000	113.651	95.313	40.307	59.693	10.031	10.064	252.683	0.000	0.010	0.000	0.100	99.900	0.000	2.656	10.074		长4+5!2^(2_1)
地93-91	2548.125	111.747	95.352	40.156	59.844	10.138	10.163	249.662	0.000	0.010	0.000	0.100	99.900	0.000	2.667	10.203		长4+5!2^(2_1)
地93-91	2548.250	114.184	95.401	43.813	56.187	10.301	10.307	247.308	0.000	0.010	0.000	0.100	99.900	0.000	2.671	10.386		长4+5!2^(2_1)
地93-91	2548.375	120.049	95.482	50.713	49.287	10.512	10.502	245.967	0.000	0.010	0.000	0.100	99.900	0.000	2.668	10.615		长4+5!2^(2_1)
地93-91	2548.500	128.124	95.604	59.300	40.700	10.769	10.759	245.600	0.000	0.010	0.000	0.100	99.900	0.000	2.662	10.892		长4+5!2^(2_1)
地93-91	2548.625	135.360	95.771	65.823	34.177	11.076	11.088	246.037	0.000	0.010	0.000	0.100	99.900	0.000	2.658	11.226		长4+5!2^(2_1)
地93-91	2548.750	138.179	95.995	67.057	32.943	11.450	11.516	246.558	0.000	0.010	0.000	0.100	99.900	0.000	2.656	11.621		长4+5!2^(2_1)
地93-91	2548.875	136.427	96.258	62.834	37.166	11.879	12.033	246.104	0.000	0.010	0.000	0.100	99.900	0.000	2.657	12.071		长4+5!2^(2_1)
地93-91	2549.000	130.409	96.542	55.002	44.998	12.358	12.633	243.700	0.000	0.010	0.000	0.100	99.900	0.000	2.657	12.569		长4+5!2^(2_1)
地93-91	2549.125	122.487	96.846	47.222	52.778	12.884	13.301	238.992	0.000	0.010	0.000	0.100	99.900	0.000	2.654	13.110		长4+5!2^(2_1)
地93-91	2549.250	116.165	97.177	41.756	58.244	13.450	13.999	233.792	0.000	0.010	0.000	0.100	99.900	0.000	2.649	13.682		长4+5!2^(2_1)
地93-91	2549.375	111.785	97.523	38.364	61.636	14.029	14.668	229.679	0.000	0.010	0.000	0.100	99.900	0.000	2.643	14.260		长4+5!2^(2_1)
地93-91	2549.500	109.233	97.854	36.986	63.014	14.606	15.270	227.183	0.000	0.010	0.000	0.100	99.900	0.000	2.638	14.828		长4+5!2^(2_1)
地93-91	2549.625	109.233	98.146	36.825	63.175	15.162	15.778	225.129	0.000	0.010	0.000	0.100	99.900	0.000	2.637	15.365		长4+5!2^(2_1)
地93-91	2549.750	108.776	98.396	36.704	63.296	15.669	16.167	221.617	0.000	0.010	0.000	0.100	99.900	0.000	2.641	15.850		长4+5!2^(2_1)
地93-91	2549.875	109.119	98.599	37.972	62.028	16.121	16.469	216.567	0.000	0.010	0.000	0.100	99.900	0.000	2.648	16.278		长4+5!2^(2_1)
地93-91	2550.000	112.127	98.750	41.569	58.431	16.514	16.695	211.917	0.000	0.010	0.000	0.100	99.900	0.000	2.655	16.645		长4+5!2^(2_1)
地93-91	2550.125	117.307	98.862	47.364	52.636	16.842	16.855	211.500	0.000	0.010	0.000	0.100	99.900	0.000	2.658	16.942		长4+5!2^(2_1)
地93-91	2550.250	124.239	98.943	54.359	45.641	17.091	16.962	216.167	0.000	0.010	0.000	0.100	99.900	0.000	2.657	17.169		长4+5!2^(2_1)
地93-91	2550.375	130.371	98.977	60.129	39.871	17.284	17.055	224.396	0.000	0.010	0.000	0.100	99.900	0.000	2.651	17.345		长4+5!2^(2_1)
地93-91	2550.500	133.913	98.958	62.568	37.432	17.435	17.152	233.133	0.000	0.010	0.000	0.100	99.900	0.000	2.641	17.481		长4+5!2^(2_1)
地93-91	2550.625	133.761	98.888	61.656	38.344	17.548	17.251	239.379	0.000	0.010	0.000	0.100	99.900	0.000	2.629	17.570		长4+5!2^(2_1)
地93-91	2550.750	132.085	98.786	58.937	41.063	17.603	17.317	243.142	0.000	0.010	0.000	0.100	99.900	0.000	2.617	17.593		长4+5!2^(2_1)
地93-91	2550.875	128.809	98.654	55.741	44.259	17.578	17.294	245.654	0.000	0.010	0.000	0.100	99.900	0.000	2.605	17.525		长4+5!2^(2_1)
地93-91	2551.000	126.753	98.490	53.792	46.208	17.446	17.126	248.083	0.000	0.010	0.000	0.100	99.900	0.000	2.588	17.343		长4+5!2^(2_1)
地93-91	2551.125	125.458	98.271	51.864	48.136	17.189	16.789	250.596	0.000	0.010	0.000	0.100	99.900	0.000	2.566	17.031		长4+5!2^(2_1)
地93-91	2551.250	122.944	97.990	49.394	50.606	16.795	16.253	252.558	0.000	0.010	0.000	0.100	99.900	0.000	2.542	16.595		长4+5!2^(2_1)
地93-91	2551.375	120.887	97.654	47.400	52.600	16.295	15.572	253.608	0.000	0.010	0.000	0.100	99.900	0.000	2.521	16.057		长4+5!2^(2_1)
地93-91	2551.500	119.135	97.260	45.983	54.017	15.700	14.792	253.733	0.000	0.010	0.000	0.100	99.900	0.000	2.503	15.432		长4+5!2^(2_1)
地93-91	2551.625	118.259	96.794	45.901	54.099	15.030	13.963	252.987	0.000	0.010	0.000	0.100	99.900	0.000	2.485	14.745		长4+5!2^(2_1)
地93-91	2551.750	119.364	96.271	47.911	52.089	14.319	13.146	251.683	0.000	0.010	0.000	0.100	99.900	0.000	2.469	14.041		长4+5!2^(2_1)
地93-91	2551.875	122.639	95.666	52.247	47.753	13.626	12.399	250.429	0.000	0.010	0.000	0.100	99.900	0.000	2.461	13.375		长4+5!2^(2_1)
地93-91	2552.000	127.972	94.935	59.329	40.671	12.999	11.771	250.083	0.000	0.010	0.000	0.100	99.900	0.000	2.472	12.791		长4+5!2^(2_1)
地93-91	2552.125	135.627	94.024	68.055	31.945	12.479	11.292	251.187	0.000	0.010	0.000	0.100	99.900	0.000	2.503	12.334		长4+5!2^(2_1)
地93-91	2552.250	142.064	93.007	74.479	25.521	12.117	11.007	252.375	0.000	0.010	0.000	0.100	99.900	0.000	2.548	12.034		长4+5!2^(2_1)
地93-91	2552.375	144.730	91.901	76.490	23.510	11.910	10.892	251.750	0.000	0.010	0.000	0.100	99.900	0.000	2.591	11.896		长4+5!2^(2_1)
地93-91	2552.500	144.425	90.712	72.741	27.259	11.873	10.941	248.050	0.000	0.010	0.000	0.100	99.900	0.000	2.619	11.930		长4+5!2^(2_1)
地93-91	2552.625	137.836	89.411	64.111	35.889	12.014	11.145	241.500	0.000	0.010	0.000	0.100	99.900	0.000	2.627	12.157		长4+5!2^(2_1)
地93-91	2552.750	130.866	88.020	55.625	44.375	12.372	11.529	234.892	0.000	0.010	0.000	0.100	99.900	0.000	2.620	12.596		长4+5!2^(2_1)
地93-91	2552.875	123.211	86.546	49.097	50.903	12.930	12.076	230.171	0.000	0.010	0.000	0.100	99.900	0.000	2.608	13.238		长4+5!2^(2_1)
地93-91	2553.000	119.745	84.971	47.257	52.743	13.699	12.805	228.050	0.000	0.010	0.000	0.100	99.900	0.000	2.596	14.102		长4+5!2^(2_1)
地93-91	2553.125	120.507	83.336	49.252	50.748	14.706	13.748	228.183	0.000	0.010	0.000	0.100	99.900	0.000	2.589	15.235		长4+5!2^(2_1)
地93-91	2553.250	124.163	81.687	53.198	46.802	16.027	14.998	229.058	0.000	0.010	0.000	0.100	99.900	0.000	2.585	16.625		长4+5!2^(2_1)
地93-91	2553.375	127.933	80.028	56.734	43.266	17.519	16.562	229.908	0.000	0.010	0.000	0.100	99.900	0.000	2.582	18.172		长4+5!2^(2_1)
地93-91	2553.500	130.257	78.340	46.211	53.789	19.151	18.458	230.250	0.026	0.636	4.888	4.099	78.924	0.381	2.577	19.892		长4+5!2^(2_1)
地93-91	2553.625	126.029	76.632	26.739	73.261	21.001	20.645	229.483	0.031	1.713	5.248	10.169	46.457	0.356	2.571	21.772	干层	长4+5!2^(2_1)
地93-91	2553.750	119.821	74.913	22.620	77.380	22.926	23.015	227.308	0.038	2.177	5.668	10.438	43.751	0.334	2.564	23.704	干层	长4+5!2^(2_1)
地93-91	2553.875	108.928	73.184	17.247	82.753	24.870	25.379	223.571	0.054	2.875	6.411	10.806	41.072	0.314	2.554	25.611	干层	长4+5!2^(2_2)
地93-91	2554.000	95.826	71.454	12.468	87.532	26.721	27.589	218.550	0.082	3.489	7.251	11.052	39.021	0.298	2.544	27.393	干层	长4+5!2^(2_2)
地93-91	2554.125	86.114	69.749	9.457	90.543	28.399	29.526	213.150	0.102	3.626	7.699	11.015	37.976	0.286	2.536	28.929	干层	长4+5!2^(2_2)
地93-91	2554.250	80.515	68.097	7.739	92.261	29.723	31.047	208.417	0.107	3.425	7.788	10.823	37.592	0.277	2.536	30.145	干层	长4+5!2^(2_2)
地93-91	2554.375	76.973	66.515	6.818	93.182	30.777	32.132	204.646	0.106	3.071	7.764	10.554	37.602	0.271	2.549	31.097	干层	长4+5!2^(2_2)
地93-91	2554.500	76.174	65.015	6.482	93.518	31.577	32.749	201.467	0.093	1.667	7.516	10.174	38.107	0.267	2.572	31.742	干层	长4+5!2^(2_2)
地93-91	2554.625	76.174	63.625	6.183	93.817	31.990	32.935	198.225	0.079	0.010	7.178	9.803	38.824	0.265	2.600	32.061	干层	长4+5!2^(2_2)
地93-91	2554.750	75.183	62.336	5.933	94.067	32.167	32.788	195.383	0.072	0.010	6.985	9.562	39.372	0.265	2.623	32.165	干层	长4+5!2^(2_2)
地93-91	2554.875	75.564	61.136	6.094	93.906	32.161	32.548	194.354	0.067	0.010	6.838	9.559	39.409	0.265	2.636	32.119	干层	长4+5!2^(2_2)
地93-91	2555.000	76.326	60.045	6.871	93.129	32.057	32.382	196.650	0.072	1.072	6.998	9.920	38.562	0.266	2.633	32.017	油层	长4+5!2^(2_2)
地93-91	2555.125	79.982	59.117	8.427	91.573	31.959	32.427	203.008	0.083	3.164	7.280	10.527	37.090	0.265	2.612	32.012	油层	长4+5!2^(2_2)
地93-91	2555.250	84.096	58.314	10.123	89.877	32.091	32.799	210.875	0.101	4.522	7.672	11.191	35.417	0.264	2.576	32.235	油层	长4+5!2^(2_2)
地93-91	2555.375	87.638	57.588	11.265	88.735	32.451	33.452	217.654	0.119	6.085	8.010	11.750	33.921	0.261	2.535	32.699	油层	长4+5!2^(2_2)
地93-91	2555.500	88.057	56.927	11.442	88.558	33.071	34.341	221.650	0.143	7.460	8.382	12.125	32.730	0.256	2.500	33.417	油层	长4+5!2^(2_2)
地93-91	2555.625	87.143	56.299	10.875	89.125	33.935	35.385	222.679	0.158	8.660	8.585	12.362	31.726	0.251	2.479	34.406	油层	长4+5!2^(2_2)
地93-91	2555.750	83.715	55.709	9.826	90.174	35.110	36.465	222.792	0.189	10.416	8.953	12.656	30.480	0.243	2.472	35.746	油层	长4+5!2^(2_2)
地93-91	2555.875	80.401	55.162	8.793	91.207	36.697	37.485	223.179	0.229	13.068	9.338	13.015	28.993	0.235	2.472	37.505	油层	长4+5!2^(2_2)
地93-91	2556.000	76.478	54.664	7.622	92.378	38.715	38.435	224.133	0.294	17.281	9.846	13.476	27.258	0.225	2.471	39.669	油层	长4+5!2^(2_2)
地93-91	2556.125	71.679	54.230	6.323	93.677	41.097	39.322	225.133	0.395	22.997	10.449	13.960	25.510	0.215	2.467	42.120	油层	长4+5!2^(2_2)
地93-91	2556.250	66.652	53.825	4.961	95.039	43.651	40.158	225.558	0.522	29.675	11.016	14.386	23.968	0.205	2.459	44.641	油层	长4+5!2^(2_2)
地93-91	2556.375	61.053	53.440	3.520	96.480	46.123	40.959	225.196	0.682	36.674	11.561	14.739	22.705	0.197	2.450	46.983	油层	长4+5!2^(2_2)
地93-91	2556.500	55.150	53.104	2.239	97.761	48.270	41.652	223.900	0.863	41.513	12.040	14.917	21.872	0.191	2.444	48.959		长4+5!2^(2_2)
地93-91	2556.625	50.732	52.857	1.572	98.428	49.992	42.129	221.517	0.957	40.587	12.251	14.775	21.672	0.187	2.446	50.397		长4+5!2^(2_2)
地93-91	2556.750	50.122	52.698	1.446	98.554	51.004	42.291	218.708	0.855	35.834	12.022	14.445	21.944	0.185	2.455	51.103		长4+5!2^(2_2)
地93-91	2556.875	49.627	52.633	1.429	98.571	51.250	42.162	216.600	0.787	33.013	11.854	14.263	22.220	0.185	2.469	51.044		长4+5!2^(2_2)
地93-91	2557.000	51.646	52.625	1.691	98.309	50.736	41.746	216.600	0.710	33.687	11.644	14.354	22.312	0.187	2.483	50.241		长4+5!2^(2_2)
地93-91	2557.125	53.131	52.643	2.224	97.776	49.501	41.057	219.712	0.772	38.154	11.814	14.726	22.201	0.192	2.493	48.748		长4+5!2^(2_2)
地93-91	2557.250	54.769	52.698	2.855	97.145	47.620	40.026	224.517	0.908	44.446	12.144	15.216	22.096	0.198	2.494	46.745	油层	长4+5!2^(2_2)
地93-91	2557.375	56.521	52.792	3.618	96.382	45.435	38.709	229.233	1.057	47.868	12.453	15.549	22.312	0.205	2.484	44.523	油层	长4+5!2^(2_2)
地93-91	2557.500	59.720	52.917	4.436	95.564	43.157	37.195	232.050	1.036	44.439	12.414	15.517	23.095	0.213	2.468	42.267	油层	长4+5!2^(2_2)
地93-91	2557.625	62.462	53.081	5.152	94.848	40.934	35.636	231.754	0.887	35.768	12.098	15.128	24.436	0.222	2.454	40.109	油层	长4+5!2^(2_2)
地93-91	2557.750	66.119	53.292	5.842	94.158	38.875	34.192	229.400	0.653	26.138	11.472	14.525	26.149	0.231	2.449	38.122	油层	长4+5!2^(2_2)
地93-91	2557.875	68.861	53.534	6.344	93.656	36.994	32.938	226.308	0.484	19.208	10.865	13.951	27.873	0.239	2.453	36.316	油层	长4+5!2^(2_2)
地93-91	2558.000	71.146	53.792	6.725	93.275	35.301	31.879	223.800	0.379	15.251	10.366	13.564	29.309	0.248	2.462	34.692	油层	长4+5!2^(2_2)
地93-91	2558.125	72.327	54.070	6.923	93.077	33.781	30.980	222.908	0.341	13.751	10.150	13.449	30.255	0.256	2.468	33.230	油层	长4+5!2^(2_2)
地93-91	2558.250	72.593	54.380	6.858	93.142	32.405	30.243	223.258	0.342	13.758	10.159	13.554	30.768	0.264	2.466	31.909	油层	长4+5!2^(2_2)
地93-91	2558.375	71.260	54.714	6.434	93.566	31.166	29.618	224.183	0.384	14.714	10.394	13.803	30.971	0.272	2.460	30.725	油层	长4+5!2^(2_2)
地93-91	2558.500	68.861	55.052	6.004	93.996	30.065	29.103	224.917	0.451	15.401	10.720	13.999	31.218	0.278	2.452	29.683	油层	长4+5!2^(2_2)
地93-91	2558.625	68.175	55.391	6.049	93.951	29.111	28.702	225.004	0.469	14.818	10.800	13.984	31.768	0.285	2.445	28.826	油层	长4+5!2^(2_2)
地93-91	2558.750	69.623	55.734	6.567	93.433	28.398	28.444	224.850	0.432	13.447	10.634	13.817	32.485	0.289	2.443	28.200	油层	长4+5!2^(2_2)
地93-91	2558.875	72.327	56.086	7.500	92.500	27.902	28.329	224.796	0.375	11.834	10.347	13.560	33.245	0.293	2.447	27.804	油层	长4+5!2^(2_2)
地93-91	2559.000	76.631	56.438	8.766	91.234	27.656	28.374	224.983	0.304	10.247	9.918	13.252	33.958	0.294	2.457	27.657	油层	长4+5!2^(2_2)
地93-91	2559.125	80.972	56.805	9.732	90.268	27.658	28.608	225.287	0.248	9.327	9.498	13.042	34.330	0.294	2.470	27.736	油层	长4+5!2^(2_2)
地93-91	2559.250	82.344	57.188	9.930	90.070	27.853	29.066	225.542	0.234	9.343	9.382	13.025	34.203	0.292	2.480	27.974	油层	长4+5!2^(2_2)
地93-91	2559.375	81.772	57.586	9.745	90.255	28.156	29.668	225.721	0.243	9.758	9.460	13.092	33.847	0.289	2.483	28.301	油层	长4+5!2^(2_2)
地93-91	2559.500	81.049	58.000	9.318	90.682	28.520	30.350	225.783	0.253	10.238	9.542	13.176	33.514	0.287	2.478	28.550	油层	长4+5!2^(2_2)
地93-91	2559.625	78.725	58.414	8.387	91.613	28.594	30.488	225.250	0.277	10.775	9.728	13.270	33.183	0.286	2.470	28.772	油层	长4+5!2^(2_2)
地93-91	2559.750	74.955	58.807	7.069	92.931	29.037	31.148	223.492	0.307	11.034	9.937	13.283	32.858	0.282	2.466	29.240	油层	长4+5!2^(2_2)
地93-91	2559.875	70.384	59.169	5.660	94.340	29.544	31.705	220.233	0.328	10.626	10.073	13.156	32.794	0.278	2.472	29.743	油层	长4+5!2^(2_2)
地93-91	2560.000	66.271	59.490	4.514	95.486	30.042	32.132	216.100	0.328	9.835	10.071	12.950	32.925	0.275	2.486	30.195	油层	长4+5!2^(2_2)
地93-91	2560.125	63.414	59.737	3.942	96.058	30.424	32.389	212.929	0.323	9.267	10.037	12.797	33.034	0.273	2.503	30.519	油层	长4+5!2^(2_2)
地93-91	2560.250	63.224	59.906	4.127	95.873	30.663	32.388	212.050	0.311	9.160	9.966	12.755	32.989	0.272	2.515	30.733	油层	长4+5!2^(2_2)
地93-91	2560.375	65.319	59.990	5.053	94.947	30.839	32.179	213.658	0.304	9.412	9.915	12.801	32.799	0.271	2.517	30.899	油层	长4+5!2^(2_2)
地93-91	2560.500	70.080	59.990	6.678	93.322	30.989	31.848	216.867	0.281	9.465	9.754	12.800	32.703	0.270	2.510	31.063	油层	长4+5!2^(2_2)
地93-91	2560.625	76.402	59.883	8.712	91.288	31.174	31.525	220.137	0.240	8.977	9.437	12.669	32.843	0.269	2.498	31.271	油层	长4+5!2^(2_2)
地93-91	2560.750	83.105	59.682	10.670	89.330	31.417	31.424	222.450	0.192	8.154	8.981	12.446	33.140	0.267	2.488	31.537	油层	长4+5!2^(2_2)
地93-91	2560.875	87.980	59.388	12.015	87.985	31.716	31.637	223.675	0.159	7.556	8.601	12.263	33.309	0.265	2.485	31.888	油层	长4+5!2^(2_2)
地93-91	2561.000	90.494	59.021	12.390	87.610	32.145	32.158	224.233	0.144	7.649	8.398	12.251	33.051	0.262	2.487	32.378	油层	长4+5!2^(2_2)
地93-91	2561.125	89.237	58.602	11.777	88.223	32.727	32.929	224.683	0.157	8.793	8.576	12.488	32.208	0.258	2.488	33.034	油层	长4+5!2^(2_2)
地93-91	2561.250	86.152	58.177	10.616	89.384	33.494	33.867	225.558	0.193	11.249	8.988	12.939	30.885	0.253	2.482	33.873	油层	长4+5!2^(2_2)
地93-91	2561.375	81.125	57.776	9.156	90.844	34.442	34.850	227.083	0.269	15.489	9.670	13.562	29.227	0.247	2.468	34.880	油层	长4+5!2^(2_2)
